region,regname,yearcode,age2,tenure4,N_ten4s,N_all2,tenurename
5,Scotland,1994,70,4,20549.6046104751,493020,Care of/rent free
5,Scotland,1994,71,1,227194.781068885,516183,Owner occupier
5,Scotland,1994,71,2,260038.49290341,516183,Social rent
5,Scotland,1994,71,3,13705.1719267456,516183,Private rent
5,Scotland,1994,71,4,15244.5541009601,516183,Care of/rent free
5,Scotland,1994,72,1,215447.496794246,464381,Owner occupier
5,Scotland,1994,72,2,230919.496597122,464381,Social rent
5,Scotland,1994,72,3,2794.3697906375,464381,Private rent
5,Scotland,1994,72,4,15219.6368179952,464381,Care of/rent free
5,Scotland,1994,73,1,242637.393986607,511839,Owner occupier
5,Scotland,1994,73,2,237675.083506943,511839,Social rent
5,Scotland,1994,73,3,3290.63801882426,511839,Private rent
5,Scotland,1994,73,4,28235.8844876264,511839,Care of/rent free
5,Scotland,1994,74,1,183768.019767589,512323,Owner occupier
5,Scotland,1994,74,2,256202.464305852,512323,Social rent
5,Scotland,1994,74,3,14062.0724399484,512323,Private rent
5,Scotland,1994,74,4,58290.4434866107,512323,Care of/rent free
5,Scotland,1994,75,1,111370.185931023,338424,Owner occupier
5,Scotland,1994,75,2,169689.761367418,338424,Social rent
5,Scotland,1994,75,3,11935.4679420926,338424,Private rent
5,Scotland,1994,75,4,45428.5847594662,338424,Care of/rent free
5,Scotland,1994,76,1,106251.375641333,309518,Owner occupier
5,Scotland,1994,76,2,164972.294650016,309518,Social rent
5,Scotland,1994,76,3,15937.8372424533,309518,Private rent
5,Scotland,1994,76,4,22356.492466198,309518,Care of/rent free
5,Scotland,1994,77,1,103091.002053982,276993,Owner occupier
5,Scotland,1994,77,2,151589.134946074,276993,Social rent
5,Scotland,1994,77,3,6342.05473049365,276993,Private rent
5,Scotland,1994,77,4,15970.8082694503,276993,Care of/rent free
5,Scotland,1994,78,1,145830.971544339,310435,Owner occupier
5,Scotland,1994,78,2,136820.865455732,310435,Social rent
5,Scotland,1994,78,3,12948.8513895999,310435,Private rent
5,Scotland,1994,78,4,14834.3116103293,310435,Care of/rent free
5,Scotland,1994,79,1,129693.730436017,317403,Owner occupier
5,Scotland,1994,79,2,156478.068415809,317403,Social rent
5,Scotland,1994,79,3,13154.7278671775,317403,Private rent
5,Scotland,1994,79,4,18076.4732809969,317403,Care of/rent free
5,Scotland,1994,80,1,700331.944476068,1900514,Owner occupier
5,Scotland,1994,80,2,937531.400368231,1900514,Social rent
5,Scotland,1994,80,3,88684.3522014328,1900514,Private rent
5,Scotland,1994,80,4,173966.302954268,1900514,Care of/rent free
5,Scotland,1995,16,1,0,145008,Owner occupier
5,Scotland,1995,16,2,14291.8031441997,145008,Social rent
5,Scotland,1995,16,3,0,145008,Private rent
5,Scotland,1995,16,4,130716.1968558,145008,Care of/rent free
5,Scotland,1995,17,1,0,286726,Owner occupier
5,Scotland,1995,17,2,15469.757894604,286726,Social rent
5,Scotland,1995,17,3,1005.98032221329,286726,Private rent
5,Scotland,1995,17,4,270250.261783183,286726,Care of/rent free
5,Scotland,1995,18,1,2508.72105478951,329743,Owner occupier
5,Scotland,1995,18,2,12646.9039640934,329743,Social rent
5,Scotland,1995,18,3,3781.54946366046,329743,Private rent
5,Scotland,1995,18,4,310805.825517457,329743,Care of/rent free
5,Scotland,1995,19,1,21444.336859618,604913,Owner occupier
5,Scotland,1995,19,2,65019.859797658,604913,Social rent
5,Scotland,1995,19,3,18265.3795178459,604913,Private rent
5,Scotland,1995,19,4,500183.423824878,604913,Care of/rent free
5,Scotland,1995,20,1,48243.0151129246,651975,Owner occupier
5,Scotland,1995,20,2,66013.7516395186,651975,Social rent
5,Scotland,1995,20,3,60581.4714851587,651975,Private rent
5,Scotland,1995,20,4,477136.761762398,651975,Care of/rent free
5,Scotland,1995,21,1,50985.8319369612,666501,Owner occupier
5,Scotland,1995,21,2,91717.2271406328,666501,Social rent
5,Scotland,1995,21,3,79844.5358988454,666501,Private rent
5,Scotland,1995,21,4,443953.405023561,666501,Care of/rent free
5,Scotland,1995,22,1,109554.724576631,744905,Owner occupier
5,Scotland,1995,22,2,136014.315650081,744905,Social rent
5,Scotland,1995,22,3,67199.2984894089,744905,Private rent
5,Scotland,1995,22,4,432136.661283879,744905,Care of/rent free
5,Scotland,1995,23,1,221727.236738679,816556,Owner occupier
5,Scotland,1995,23,2,155055.184760574,816556,Social rent
5,Scotland,1995,23,3,93963.0065803441,816556,Private rent
5,Scotland,1995,23,4,345810.571920403,816556,Care of/rent free
5,Scotland,1995,24,1,296251.062576868,822088,Owner occupier
5,Scotland,1995,24,2,173783.209487307,822088,Social rent
5,Scotland,1995,24,3,86582.5050692014,822088,Private rent
5,Scotland,1995,24,4,265471.222866624,822088,Care of/rent free
5,Scotland,1995,25,1,385296.440293721,866391,Owner occupier
5,Scotland,1995,25,2,139543.219029011,866391,Social rent
5,Scotland,1995,25,3,49046.5909292831,866391,Private rent
5,Scotland,1995,25,4,292504.749747985,866391,Care of/rent free
5,Scotland,1995,26,1,385461.607480518,862649,Owner occupier
5,Scotland,1995,26,2,187876.662581092,862649,Social rent
5,Scotland,1995,26,3,72430.3704302829,862649,Private rent
5,Scotland,1995,26,4,216880.359508108,862649,Care of/rent free
5,Scotland,1995,27,1,396973.267935791,871791,Owner occupier
5,Scotland,1995,27,2,225882.612454194,871791,Social rent
5,Scotland,1995,27,3,68205.2890465031,871791,Private rent
5,Scotland,1995,27,4,180729.830563512,871791,Care of/rent free
5,Scotland,1995,28,1,445128.732797917,865630,Owner occupier
5,Scotland,1995,28,2,258615.303568348,865630,Social rent
5,Scotland,1995,28,3,46669.6569164797,865630,Private rent
5,Scotland,1995,28,4,115216.306717256,865630,Care of/rent free
5,Scotland,1995,29,1,444915.204705157,864661,Owner occupier
5,Scotland,1995,29,2,225712.318073614,864661,Social rent
5,Scotland,1995,29,3,58931.2268890675,864661,Private rent
5,Scotland,1995,29,4,135102.250332161,864661,Care of/rent free
5,Scotland,1995,30,1,539144.508515525,922445,Owner occupier
5,Scotland,1995,30,2,229928.517450764,922445,Social rent
5,Scotland,1995,30,3,45333.3762342762,922445,Private rent
5,Scotland,1995,30,4,108038.597799434,922445,Care of/rent free
5,Scotland,1995,31,1,531754.527280205,856235,Owner occupier
5,Scotland,1995,31,2,197693.198929673,856235,Social rent
5,Scotland,1995,31,3,39212.9038006037,856235,Private rent
5,Scotland,1995,31,4,87574.3699895183,856235,Care of/rent free
5,Scotland,1995,32,1,529223.898161496,888373,Owner occupier
5,Scotland,1995,32,2,251873.280430715,888373,Social rent
5,Scotland,1995,32,3,35147.8881915555,888373,Private rent
5,Scotland,1995,32,4,72127.9332162327,888373,Care of/rent free
5,Scotland,1995,33,1,538498.463561209,894564,Owner occupier
5,Scotland,1995,33,2,239102.888832619,894564,Social rent
5,Scotland,1995,33,3,35155.5061785765,894564,Private rent
5,Scotland,1995,33,4,81807.1414275955,894564,Care of/rent free
5,Scotland,1995,34,1,561457.445908334,881284,Owner occupier
5,Scotland,1995,34,2,239490.133725543,881284,Social rent
5,Scotland,1995,34,3,28628.0864403659,881284,Private rent
5,Scotland,1995,34,4,51708.3339257571,881284,Care of/rent free
5,Scotland,1995,35,1,530640.566352253,826747,Owner occupier
5,Scotland,1995,35,2,202630.84843864,826747,Social rent
5,Scotland,1995,35,3,40049.0357217813,826747,Private rent
5,Scotland,1995,35,4,53426.5494873253,826747,Care of/rent free
5,Scotland,1995,36,1,519800.916768,781632,Owner occupier
5,Scotland,1995,36,2,170411.227219329,781632,Social rent
5,Scotland,1995,36,3,55286.170204862,781632,Private rent
5,Scotland,1995,36,4,36133.6858078083,781632,Care of/rent free
5,Scotland,1995,37,1,490882.856626712,806173,Owner occupier
5,Scotland,1995,37,2,183562.394363,806173,Social rent
5,Scotland,1995,37,3,57749.1125335961,806173,Private rent
5,Scotland,1995,37,4,73978.636476692,806173,Care of/rent free
5,Scotland,1995,38,1,494442.299138973,765879,Owner occupier
5,Scotland,1995,38,2,172156.20465846,765879,Social rent
5,Scotland,1995,38,3,42736.1082212525,765879,Private rent
5,Scotland,1995,38,4,56544.387981314,765879,Care of/rent free
5,Scotland,1995,39,1,446127.475324894,748021,Owner occupier
5,Scotland,1995,39,2,204806.083739267,748021,Social rent
5,Scotland,1995,39,3,42546.8897367878,748021,Private rent
5,Scotland,1995,39,4,54540.5511990515,748021,Care of/rent free
5,Scotland,1995,40,1,430474.340167899,695780,Owner occupier
5,Scotland,1995,40,2,203011.619940664,695780,Social rent
5,Scotland,1995,40,3,18109.6557788735,695780,Private rent
5,Scotland,1995,40,4,44184.3841125639,695780,Care of/rent free
5,Scotland,1995,41,1,459109.221633995,693256,Owner occupier
5,Scotland,1995,41,2,180075.051808094,693256,Social rent
5,Scotland,1995,41,3,13376.1313709731,693256,Private rent
5,Scotland,1995,41,4,40695.5951869382,693256,Care of/rent free
5,Scotland,1995,42,1,553463.11000535,759599,Owner occupier
5,Scotland,1995,42,2,149606.810176068,759599,Social rent
5,Scotland,1995,42,3,19050.3516092844,759599,Private rent
5,Scotland,1995,42,4,37478.728209298,759599,Care of/rent free
5,Scotland,1995,43,1,528142.620942273,734694,Owner occupier
5,Scotland,1995,43,2,159397.486799706,734694,Social rent
5,Scotland,1995,43,3,14439.65421778,734694,Private rent
5,Scotland,1995,43,4,32714.2380402406,734694,Care of/rent free
5,Scotland,1995,44,1,546080.808640089,745983,Owner occupier
5,Scotland,1995,44,2,157797.197014666,745983,Social rent
5,Scotland,1995,44,3,11229.6125655745,745983,Private rent
5,Scotland,1995,44,4,30875.3817796704,745983,Care of/rent free
5,Scotland,1995,45,1,520664.685111704,732576,Owner occupier
5,Scotland,1995,45,2,157214.194548579,732576,Social rent
5,Scotland,1995,45,3,20945.6009537069,732576,Private rent
5,Scotland,1995,45,4,33751.5193860098,732576,Care of/rent free
5,Scotland,1995,46,1,525246.210541834,759369,Owner occupier
5,Scotland,1995,46,2,183382.196541103,759369,Social rent
5,Scotland,1995,46,3,28187.3032899643,759369,Private rent
5,Scotland,1995,46,4,22553.2896270987,759369,Care of/rent free
5,Scotland,1995,47,1,582757.128434686,842004,Owner occupier
5,Scotland,1995,47,2,213288.918297289,842004,Social rent
5,Scotland,1995,47,3,17680.4158088118,842004,Private rent
5,Scotland,1995,47,4,28277.5374592133,842004,Care of/rent free
5,Scotland,1995,48,1,639915.233192447,881323,Owner occupier
5,Scotland,1995,48,2,178579.488564846,881323,Social rent
5,Scotland,1995,48,3,23039.4512882414,881323,Private rent
5,Scotland,1995,48,4,39788.8269544656,881323,Care of/rent free
5,Scotland,1995,49,1,522324.533896002,736958,Owner occupier
5,Scotland,1995,49,2,170207.068407447,736958,Social rent
5,Scotland,1995,49,3,30874.8994718233,736958,Private rent
5,Scotland,1995,49,4,13551.4982247281,736958,Care of/rent free
5,Scotland,1995,50,1,455683.251868636,689917,Owner occupier
5,Scotland,1995,50,2,171483.703359925,689917,Social rent
5,Scotland,1995,50,3,42071.3348299628,689917,Private rent
5,Scotland,1995,50,4,20678.7099414771,689917,Care of/rent free
5,Scotland,1995,51,1,499911.150053676,700584,Owner occupier
5,Scotland,1995,51,2,148367.213154032,700584,Social rent
5,Scotland,1995,51,3,32227.9973640691,700584,Private rent
5,Scotland,1995,51,4,20077.6394282228,700584,Care of/rent free
5,Scotland,1995,52,1,492196.30044933,643281,Owner occupier
5,Scotland,1995,52,2,126341.794150679,643281,Social rent
5,Scotland,1995,52,3,10752.0468249095,643281,Private rent
5,Scotland,1995,52,4,13990.858575081,643281,Care of/rent free
5,Scotland,1995,53,1,450121.442459771,651082,Owner occupier
5,Scotland,1995,53,2,172578.925559024,651082,Social rent
5,Scotland,1995,53,3,5199.12328592501,651082,Private rent
5,Scotland,1995,53,4,23182.5086952802,651082,Care of/rent free
5,Scotland,1995,54,1,331957.300992184,547825,Owner occupier
5,Scotland,1995,54,2,175110.406495055,547825,Social rent
5,Scotland,1995,54,3,5818.13248229077,547825,Private rent
5,Scotland,1995,54,4,34939.1600304696,547825,Care of/rent free
5,Scotland,1995,55,1,397554.027531026,603651,Owner occupier
5,Scotland,1995,55,2,155338.451097018,603651,Social rent
5,Scotland,1995,55,3,15909.8456111123,603651,Private rent
5,Scotland,1995,55,4,34848.6757608434,603651,Care of/rent free
5,Scotland,1995,56,1,344789.100834128,558373,Owner occupier
5,Scotland,1995,56,2,179274.100205977,558373,Social rent
5,Scotland,1995,56,3,12981.6074547709,558373,Private rent
5,Scotland,1995,56,4,21328.1915051238,558373,Care of/rent free
5,Scotland,1995,57,1,345794.326445985,608022,Owner occupier
5,Scotland,1995,57,2,221413.154901066,608022,Social rent
5,Scotland,1995,57,3,11642.1850672929,608022,Private rent
5,Scotland,1995,57,4,29172.3335856552,608022,Care of/rent free
5,Scotland,1995,58,1,368311.947635857,561062,Owner occupier
5,Scotland,1995,58,2,157492.979808016,561062,Social rent
5,Scotland,1995,58,3,6572.40115926459,561062,Private rent
5,Scotland,1995,58,4,28684.6713968623,561062,Care of/rent free
5,Scotland,1995,59,1,356624.800363209,575603,Owner occupier
5,Scotland,1995,59,2,176324.874011595,575603,Social rent
5,Scotland,1995,59,3,16708.7346156408,575603,Private rent
5,Scotland,1995,59,4,25944.5910095551,575603,Care of/rent free
5,Scotland,1995,60,1,377829.37883625,562637,Owner occupier
5,Scotland,1995,60,2,149632.365199023,562637,Social rent
5,Scotland,1995,60,3,17893.264385226,562637,Private rent
5,Scotland,1995,60,4,17281.9915795011,562637,Care of/rent free
5,Scotland,1995,61,1,324880.202954435,535050,Owner occupier
5,Scotland,1995,61,2,182689.137500022,535050,Social rent
5,Scotland,1995,61,3,9787.05337837099,535050,Private rent
5,Scotland,1995,61,4,17693.6061671726,535050,Care of/rent free
5,Scotland,1995,62,1,318783.383306471,553933,Owner occupier
5,Scotland,1995,62,2,211696.337818867,553933,Social rent
5,Scotland,1995,62,3,6655.5702878651,553933,Private rent
5,Scotland,1995,62,4,16797.7085867973,553933,Care of/rent free
5,Scotland,1995,63,1,302028.382340856,495485,Owner occupier
5,Scotland,1995,63,2,179175.68438389,495485,Social rent
5,Scotland,1995,63,3,5840.56588503198,495485,Private rent
5,Scotland,1995,63,4,8440.36739022229,495485,Care of/rent free
5,Scotland,1995,64,1,306953.112320823,555488,Owner occupier
5,Scotland,1995,64,2,219234.274587258,555488,Social rent
5,Scotland,1995,64,3,21682.8085581926,555488,Private rent
5,Scotland,1995,64,4,7617.80453372623,555488,Care of/rent free
5,Scotland,1995,65,1,331508.229179038,533668,Owner occupier
5,Scotland,1995,65,2,182051.744716614,533668,Social rent
5,Scotland,1995,65,3,7282.08629107312,533668,Private rent
5,Scotland,1995,65,4,12825.9398132746,533668,Care of/rent free
5,Scotland,1995,66,1,320831.396263008,526708,Owner occupier
5,Scotland,1995,66,2,190308.332596094,526708,Social rent
5,Scotland,1995,66,3,5211.19951633023,526708,Private rent
5,Scotland,1995,66,4,10357.0716245678,526708,Care of/rent free
5,Scotland,1995,67,1,284265.080809647,507023,Owner occupier
5,Scotland,1995,67,2,212503.850762847,507023,Social rent
5,Scotland,1995,67,3,5583.44199038944,507023,Private rent
5,Scotland,1995,67,4,4670.62643711635,507023,Care of/rent free
5,Scotland,1995,68,1,281244.698062949,506001,Owner occupier
5,Scotland,1995,68,2,197040.04244697,506001,Social rent
5,Scotland,1995,68,3,15459.4085932006,506001,Private rent
5,Scotland,1995,68,4,12256.8508968804,506001,Care of/rent free
5,Scotland,1995,69,1,269311.973187679,500424,Owner occupier
5,Scotland,1995,69,2,203866.164971877,500424,Social rent
5,Scotland,1995,69,3,11286.0416770287,500424,Private rent
5,Scotland,1995,69,4,15959.8201634152,500424,Care of/rent free
5,Scotland,1995,70,1,253019.241104721,494043,Owner occupier
5,Scotland,1995,70,2,214842.155772377,494043,Social rent
5,Scotland,1995,70,3,8768.691150894,494043,Private rent
5,Scotland,1995,70,4,17412.9119720079,494043,Care of/rent free
5,Scotland,1995,71,1,214477.073148792,469688,Owner occupier
5,Scotland,1995,71,2,234171.992150698,469688,Social rent
5,Scotland,1995,71,3,14235.0274031996,469688,Private rent
5,Scotland,1995,71,4,6803.90729731019,469688,Care of/rent free
5,Scotland,1995,72,1,237080.330682343,473766,Owner occupier
5,Scotland,1995,72,2,215834.745338035,473766,Social rent
5,Scotland,1995,72,3,3055.38310366048,473766,Private rent
5,Scotland,1995,72,4,17795.5408759615,473766,Care of/rent free
5,Scotland,1995,73,1,263486.488355026,464549,Owner occupier
5,Scotland,1995,73,2,169651.709247907,464549,Social rent
5,Scotland,1995,73,3,1317.88425594248,464549,Private rent
5,Scotland,1995,73,4,30092.918141125,464549,Care of/rent free
5,Scotland,1995,74,1,204197.119335859,469340,Owner occupier
5,Scotland,1995,74,2,209825.752793672,469340,Social rent
5,Scotland,1995,74,3,9104.46684399961,469340,Private rent
5,Scotland,1995,74,4,46212.6610264688,469340,Care of/rent free
5,Scotland,1995,75,1,220175.644397781,477793,Owner occupier
5,Scotland,1995,75,2,206106.628896011,477793,Social rent
5,Scotland,1995,75,3,2924.28041998914,477793,Private rent
5,Scotland,1995,75,4,48586.4462862192,477793,Care of/rent free
5,Scotland,1995,76,1,126486.507750046,280637,Owner occupier
5,Scotland,1995,76,2,126959.432893453,280637,Social rent
5,Scotland,1995,76,3,5459.67555214842,280637,Private rent
5,Scotland,1995,76,4,21731.3838043533,280637,Care of/rent free
5,Scotland,1995,77,1,100736.289759342,281778,Owner occupier
5,Scotland,1995,77,2,166271.514835238,281778,Social rent
5,Scotland,1995,77,3,2489.76621841891,281778,Private rent
5,Scotland,1995,77,4,12280.4291870012,281778,Care of/rent free
5,Scotland,1995,78,1,135896.00936077,307343,Owner occupier
5,Scotland,1995,78,2,145864.023693669,307343,Social rent
5,Scotland,1995,78,3,12520.2632373296,307343,Private rent
5,Scotland,1995,78,4,13062.7037082315,307343,Care of/rent free
5,Scotland,1995,79,1,130149.346446624,289482,Owner occupier
5,Scotland,1995,79,2,143655.548482139,289482,Social rent
5,Scotland,1995,79,3,5324.57757878934,289482,Private rent
5,Scotland,1995,79,4,10352.527492448,289482,Care of/rent free
5,Scotland,1995,80,1,777353.799056175,1941010,Owner occupier
5,Scotland,1995,80,2,937839.565690557,1941010,Social rent
5,Scotland,1995,80,3,55847.3988583629,1941010,Private rent
